id,name_en,name_fr,type_1,type_2,generation,evolution_level,evolves_from,is_baby,is_legendary,is_mythical,height,weight,base_experience,base_happiness,capture_rate,gender_rate,growth_rate,hatch_counter,hp,hp_effort,attack,attack_effort,defense,defense_effort,special-attack,special-attack_effort,special-defense,special-defense_effort,speed,speed_effort
753,fomantis,Mimantis,grass,,7,0,,False,False,False,3,15,50,70,190,4,medium,20,40,0,55,1,35,0,50,0,35,0,35,0
754,lurantis,Floramantis,grass,,7,1,fomantis,False,False,False,9,185,168,70,75,4,medium,20,70,0,105,2,90,0,80,0,90,0,45,0
755,morelull,Spododo,grass,fairy,7,0,,False,False,False,2,15,57,70,190,4,medium,20,40,0,35,0,55,0,65,0,75,1,15,0
756,shiinotic,Lampignon,grass,fairy,7,1,morelull,False,False,False,10,115,142,70,75,4,medium,20,60,0,45,0,80,0,90,0,100,2,30,0
757,salandit,Tritox,poison,fire,7,0,,False,False,False,6,48,64,70,120,1,medium,20,48,0,44,0,40,0,71,0,40,0,77,1
758,salazzle,Malamandre,poison,fire,7,1,salandit,False,False,False,12,222,168,70,45,8,medium,20,68,0,64,0,60,0,111,0,60,0,117,2
759,stufful,Nounourson,normal,fighting,7,0,,False,False,False,5,68,68,70,140,4,medium,15,70,0,75,1,50,0,45,0,50,0,50,0
76,golem,Grolem,rock,ground,1,1,graveler,False,False,False,14,3000,223,70,45,4,medium-slow,15,80,0,120,0,130,3,55,0,65,0,45,0
760,bewear,Chelours,normal,fighting,7,1,stufful,False,False,False,21,1350,175,70,70,4,medium,15,120,0,125,2,80,0,55,0,60,0,60,0
761,bounsweet,Croquine,grass,,7,0,,False,False,False,3,32,42,70,235,8,medium-slow,20,42,1,30,0,38,0,30,0,38,0,32,0
762,steenee,甜舞妮,grass,,7,1,bounsweet,False,False,False,7,82,102,70,120,8,medium-slow,20,52,0,40,0,48,0,40,0,48,0,62,2
763,tsareena,Sucreine,grass,,7,1,steenee,False,False,False,12,214,230,70,45,8,medium-slow,20,72,0,120,3,98,0,50,0,98,0,72,0
764,comfey,Guérilande,fairy,,7,0,,False,False,False,1,3,170,70,60,6,fast,20,51,0,52,0,90,0,82,0,110,2,100,0
765,oranguru,Gouroutan,normal,psychic,7,0,,False,False,False,15,760,172,70,45,4,slow,20,90,0,60,0,80,0,90,0,110,2,60,0
766,passimian,Quartermac,fighting,,7,0,,False,False,False,20,828,172,70,45,4,slow,20,100,0,120,2,90,0,40,0,60,0,80,0
767,wimpod,Sovkipou,bug,water,7,0,,False,False,False,5,120,46,70,90,4,medium,20,25,0,35,0,40,0,20,0,30,0,80,1
768,golisopod,Sarmuraï,bug,water,7,1,wimpod,False,False,False,20,1080,186,70,45,4,medium,20,75,0,125,0,140,2,60,0,90,0,40,0
769,sandygast,Bacabouh,ghost,ground,7,0,,False,False,False,5,700,64,70,140,4,medium,15,55,0,55,0,80,1,70,0,45,0,15,0
77,ponyta,Ponyta,fire,,1,0,,False,False,False,10,300,82,70,190,4,medium,20,50,0,85,0,55,0,65,0,65,0,90,1
770,palossand,Trépassable,ghost,ground,7,1,sandygast,False,False,False,13,2500,168,70,60,4,medium,15,85,0,75,0,110,2,100,0,75,0,35,0
771,pyukumuku,Concombaffe,water,,7,0,,False,False,False,3,12,144,70,60,4,fast,15,55,0,60,0,130,0,30,0,130,2,5,0
772,type-null,Type:0,normal,,7,0,,False,True,False,19,1205,107,0,3,-1,slow,120,95,2,95,0,95,0,95,0,95,0,59,0
773,silvally,Silvallié,normal,,7,1,type-null,False,True,False,23,1005,257,0,3,-1,slow,120,95,3,95,0,95,0,95,0,95,0,95,0
774,minior,Météno,rock,flying,7,0,,False,False,False,3,400,154,70,30,-1,medium-slow,25,60,0,60,0,100,1,60,0,100,1,60,0
775,komala,Dodoala,normal,,7,0,,False,False,False,4,199,168,70,45,4,slow,20,65,0,115,2,65,0,75,0,95,0,65,0
776,turtonator,Boumata,fire,dragon,7,0,,False,False,False,20,2120,170,70,70,4,medium,20,60,0,78,0,135,2,91,0,85,0,36,0
777,togedemaru,Togedemaru,electric,steel,7,0,,False,False,False,3,33,152,70,180,4,medium,10,65,0,98,2,63,0,40,0,73,0,96,0
778,mimikyu,Mimiqui,ghost,fairy,7,0,,False,False,False,2,7,167,70,45,4,medium,20,55,0,90,0,80,0,50,0,105,2,96,0
779,bruxish,Denticrisse,water,psychic,7,0,,False,False,False,9,190,166,70,80,4,medium,15,68,0,105,2,70,0,70,0,70,0,92,0
78,rapidash,Galopa,fire,,1,1,ponyta,False,False,False,17,950,175,70,60,4,medium,20,65,0,100,0,70,0,80,0,80,0,105,2
780,drampa,Draïeul,normal,dragon,7,0,,False,False,False,30,1850,170,70,70,4,medium,20,78,0,60,0,85,0,135,2,91,0,36,0
781,dhelmise,Sinistrail,ghost,grass,7,0,,False,False,False,39,2100,181,70,25,-1,medium,25,70,0,131,2,100,0,86,0,90,0,40,0
782,jangmo-o,Bébécaille,dragon,,7,0,,False,False,False,6,297,60,70,45,4,slow,40,45,0,55,0,65,1,45,0,45,0,45,0
783,hakamo-o,Écaïd,dragon,fighting,7,1,jangmo-o,False,False,False,12,470,147,70,45,4,slow,40,55,0,75,0,90,2,65,0,70,0,65,0
784,kommo-o,Ékaïser,dragon,fighting,7,1,hakamo-o,False,False,False,16,782,270,70,45,4,slow,40,75,0,110,0,125,3,100,0,105,0,85,0
785,tapu-koko,Tokorico,electric,fairy,7,0,,False,True,False,18,205,257,70,3,-1,slow,15,70,0,115,0,85,0,95,0,75,0,130,3
786,tapu-lele,Tokopiyon,psychic,fairy,7,0,,False,True,False,12,186,257,70,3,-1,slow,15,70,0,85,0,75,0,130,3,115,0,95,0
787,tapu-bulu,Tokotoro,grass,fairy,7,0,,False,True,False,19,455,257,70,3,-1,slow,15,70,0,130,3,115,0,85,0,95,0,75,0
788,tapu-fini,Tokopisco,water,fairy,7,0,,False,True,False,13,212,257,70,3,-1,slow,15,70,0,75,0,115,0,95,0,130,3,85,0
789,cosmog,Cosmog,psychic,,7,0,,False,True,False,2,1,40,0,45,-1,slow,120,43,1,29,0,31,0,29,0,31,0,37,0
79,slowpoke,Ramoloss,water,psychic,1,0,,False,False,False,12,360,63,70,190,4,medium,20,90,1,65,0,65,0,40,0,40,0,15,0
790,cosmoem,Cosmovum,psychic,,7,1,cosmog,False,True,False,1,9999,140,0,45,-1,slow,120,43,0,29,0,131,1,29,0,131,1,37,0
791,solgaleo,Solgaleo,psychic,steel,7,1,cosmoem,False,True,False,34,2300,306,0,45,-1,slow,120,137,0,137,3,107,0,113,0,89,0,97,0
792,lunala,Lunala,psychic,ghost,7,1,cosmoem,False,True,False,40,1200,306,0,45,-1,slow,120,137,0,113,0,89,0,137,3,107,0,97,0
793,nihilego,Zéroïd,rock,poison,7,0,,False,False,False,12,555,257,0,45,-1,slow,120,109,0,53,0,47,0,127,0,131,3,103,0
794,buzzwole,Mouscoto,bug,fighting,7,0,,False,False,False,24,3336,257,0,45,-1,slow,120,107,0,139,1,139,2,53,0,53,0,79,0
795,pheromosa,Cancrelove,bug,fighting,7,0,,False,False,False,18,250,257,0,45,-1,slow,120,71,0,137,0,37,0,137,0,37,0,151,3
796,xurkitree,Câblifère,electric,,7,0,,False,False,False,38,1000,257,0,45,-1,slow,120,83,0,89,0,71,0,173,3,71,0,83,0
797,celesteela,Bamboiselle,steel,flying,7,0,,False,False,False,92,9999,257,0,45,-1,slow,120,97,0,101,1,103,1,107,1,101,0,61,0
798,kartana,Katagami,grass,steel,7,0,,False,False,False,3,1,257,0,45,-1,slow,120,59,0,181,3,131,0,59,0,31,0,109,0
799,guzzlord,Engloutyran,dark,dragon,7,0,,False,False,False,55,8880,257,0,45,-1,slow,120,223,3,101,0,53,0,97,0,53,0,43,0
8,wartortle,Carabaffe,water,,1,1,squirtle,False,False,False,10,225,142,70,45,1,medium-slow,20,59,0,63,0,80,1,65,0,80,1,58,0
80,slowbro,Flagadoss,water,psychic,1,1,slowpoke,False,False,False,16,785,172,70,75,4,medium,20,95,0,75,0,110,2,100,0,80,0,30,0
800,necrozma,Necrozma,psychic,,7,0,,False,True,False,24,2300,270,0,255,-1,slow,120,97,0,107,1,101,0,127,2,89,0,79,0
801,magearna,Magearna,steel,fairy,7,0,,False,False,True,10,805,270,0,3,-1,slow,120,80,0,95,0,115,0,130,3,115,0,65,0
802,marshadow,Marshadow,fighting,ghost,7,0,,False,False,True,7,222,270,0,3,-1,slow,120,90,0,125,2,80,0,90,0,90,0,125,1
803,poipole,Vémini,poison,,7,0,,False,False,False,6,18,189,0,45,-1,slow,120,67,0,73,0,67,0,73,0,67,0,73,1
804,naganadel,Mandrillon,poison,dragon,7,1,poipole,False,False,False,36,1500,243,0,45,-1,slow,120,73,0,73,0,73,0,127,3,73,0,121,0
805,stakataka,Ama-Ama,rock,steel,7,0,,False,False,False,55,8200,257,0,30,-1,slow,120,61,0,131,0,211,3,53,0,101,0,13,0
806,blacephalon,Pierroteknik,fire,ghost,7,0,,False,False,False,18,130,257,0,30,-1,slow,120,53,0,127,0,53,0,151,3,79,0,107,0
807,zeraora,Zeraora,electric,,7,0,,False,False,True,15,445,270,0,3,-1,slow,120,88,0,112,0,75,0,102,0,80,0,143,3
808,meltan,Meltan,steel,,7,0,,False,False,True,2,80,135,0,3,-1,slow,120,46,0,65,1,65,0,55,0,35,0,34,0
809,melmetal,Melmetal,steel,,7,1,meltan,False,False,True,25,8000,270,0,3,-1,slow,120,135,0,143,3,143,0,80,0,65,0,34,0
81,magnemite,Magnéti,electric,steel,1,0,,False,False,False,3,60,65,70,190,-1,medium,20,25,0,35,0,70,0,95,1,55,0,45,0
810,grookey,Ouistempo,grass,,8,0,,False,False,False,3,50,62,50,45,1,medium-slow,20,50,0,65,1,50,0,40,0,40,0,65,0
811,thwackey,Badabouin,grass,,8,1,grookey,False,False,False,7,140,147,50,45,1,medium-slow,20,70,0,85,2,70,0,55,0,60,0,80,0
812,rillaboom,Gorythmic,grass,,8,1,thwackey,False,False,False,21,900,265,50,45,1,medium-slow,20,100,0,125,3,90,0,60,0,70,0,85,0
813,scorbunny,Flambino,fire,,8,0,,False,False,False,3,45,62,50,45,1,medium-slow,20,50,0,71,0,40,0,40,0,40,0,69,1
814,raboot,Lapyro,fire,,8,1,scorbunny,False,False,False,6,90,147,50,45,1,medium-slow,20,65,0,86,0,60,0,55,0,60,0,94,2
815,cinderace,Pyrobut,fire,,8,1,raboot,False,False,False,14,330,265,50,45,1,medium-slow,20,80,0,116,0,75,0,65,0,75,0,119,3
816,sobble,Larméléon,water,,8,0,,False,False,False,3,40,62,50,45,1,medium-slow,20,50,0,40,0,40,0,70,0,40,1,70,1
817,drizzile,Arrozard,water,,8,1,sobble,False,False,False,7,115,147,50,45,1,medium-slow,20,65,0,60,0,55,0,95,2,55,0,90,0
818,inteleon,Lézargus,water,,8,1,drizzile,False,False,False,19,452,265,50,45,1,medium-slow,20,70,0,85,0,65,0,125,0,65,0,120,3
819,skwovet,Rongourmand,normal,,8,0,,False,False,False,3,25,55,50,255,4,medium,20,70,1,55,0,55,0,35,0,35,0,25,0
82,magneton,Magnéton,electric,steel,1,1,magnemite,False,False,False,10,600,163,70,60,-1,medium,20,50,0,60,0,95,0,120,2,70,0,70,0
820,greedent,Rongrigou,normal,,8,1,skwovet,False,False,False,6,60,161,50,90,4,medium,20,120,2,95,0,95,0,55,0,75,0,20,0
821,rookidee,Minisange,flying,,8,0,,False,False,False,2,18,49,50,255,4,medium-slow,15,38,0,47,0,35,0,33,0,35,0,57,1
822,corvisquire,Bleuseille,flying,,8,1,rookidee,False,False,False,8,160,128,50,120,4,medium-slow,15,68,0,67,0,55,0,43,0,55,0,77,2
823,corviknight,Corvaillus,flying,steel,8,1,corvisquire,False,False,False,22,750,248,50,45,4,medium-slow,15,98,0,87,0,105,3,53,0,85,0,67,0
824,blipbug,Larvadar,bug,,8,0,,False,False,False,4,80,36,50,255,4,medium,15,25,0,20,0,20,0,25,0,45,1,45,0
825,dottler,Coléodôme,bug,psychic,8,1,blipbug,False,False,False,4,195,117,50,120,4,medium,15,50,0,35,0,80,0,50,0,90,2,30,0
826,orbeetle,Astronelle,bug,psychic,8,1,dottler,False,False,False,4,408,253,50,45,4,medium,15,60,0,45,0,110,0,80,0,120,3,90,0
827,nickit,Goupilou,dark,,8,0,,False,False,False,6,89,49,50,255,4,fast,15,40,0,28,0,28,0,47,0,52,1,50,0
828,thievul,Roublenard,dark,,8,1,nickit,False,False,False,12,199,159,50,127,4,fast,15,70,0,58,0,58,0,87,0,92,2,90,0
829,gossifleur,Tournicoton,grass,,8,0,,False,False,False,4,22,50,50,190,4,medium,20,40,0,40,0,60,0,40,0,60,1,10,0
83,farfetchd,Canarticho,normal,flying,1,0,,False,False,False,8,150,132,70,45,4,medium,20,52,0,90,1,55,0,58,0,62,0,60,0
830,eldegoss,Blancoton,grass,,8,1,gossifleur,False,False,False,5,25,161,50,75,4,medium,20,60,0,50,0,90,0,80,0,120,2,60,0
831,wooloo,Moumouton,normal,,8,0,,False,False,False,6,60,122,50,255,4,medium,15,42,0,40,0,55,1,40,0,45,0,48,0
832,dubwool,Moumouflon,normal,,8,1,wooloo,False,False,False,13,430,172,50,127,4,medium,15,72,0,80,0,100,2,60,0,90,0,88,0
833,chewtle,Khélocrok,water,,8,0,,False,False,False,3,85,57,50,255,4,medium,20,50,0,64,1,50,0,38,0,38,0,44,0
834,drednaw,Torgamord,water,rock,8,1,chewtle,False,False,False,10,1155,170,50,75,4,medium,20,90,0,115,2,90,0,48,0,68,0,74,0
835,yamper,Voltoutou,electric,,8,0,,False,False,False,3,135,54,50,255,4,fast,20,59,1,45,0,50,0,40,0,50,0,26,0
836,boltund,Fulgudog,electric,,8,1,yamper,False,False,False,10,340,172,50,45,4,fast,20,69,0,90,0,60,0,90,0,60,0,121,2
837,rolycoly,Charbi,rock,,8,0,,False,False,False,3,120,48,50,255,4,medium-slow,15,30,0,40,0,50,1,40,0,50,0,30,0
838,carkol,Wagomine,rock,fire,8,1,rolycoly,False,False,False,11,780,144,50,120,4,medium-slow,15,80,0,60,0,90,2,60,0,70,0,50,0
839,coalossal,Monthracite,rock,fire,8,1,carkol,False,False,False,28,3105,255,50,45,4,medium-slow,15,110,0,80,0,120,3,80,0,90,0,30,0
84,doduo,Doduo,normal,flying,1,0,,False,False,False,14,392,62,70,190,4,medium,20,35,0,85,1,45,0,35,0,35,0,75,0
840,applin,Verpom,grass,dragon,8,0,,False,False,False,2,5,52,50,255,4,slow-then-very-fast,20,40,0,40,0,80,1,40,0,40,0,20,0
841,flapple,Pomdrapi,grass,dragon,8,1,applin,False,False,False,3,10,170,50,45,4,slow-then-very-fast,20,70,0,110,2,80,0,95,0,60,0,70,0
842,appletun,Dratatin,grass,dragon,8,1,applin,False,False,False,4,130,170,50,45,4,slow-then-very-fast,20,110,2,85,0,80,0,100,0,80,0,30,0
843,silicobra,Dunaja,ground,,8,0,,False,False,False,22,76,63,50,255,4,medium,20,52,0,57,0,75,1,35,0,50,0,46,0
844,sandaconda,Dunaconda,ground,,8,1,silicobra,False,False,False,38,655,179,50,120,4,medium,20,72,0,107,0,125,2,65,0,70,0,71,0
845,cramorant,Nigosier,flying,water,8,0,,False,False,False,8,180,166,50,45,4,medium,20,70,0,85,0,55,0,85,0,95,2,85,0
846,arrokuda,Embrochet,water,,8,0,,False,False,False,5,10,56,50,255,4,slow,20,41,0,63,0,40,0,40,0,30,0,66,1
847,barraskewda,Hastacuda,water,,8,1,arrokuda,False,False,False,13,300,172,50,60,4,slow,20,61,0,123,0,60,0,60,0,50,0,136,2
848,toxel,Toxizap,electric,poison,8,0,,True,False,False,4,110,48,50,75,4,medium-slow,25,40,0,38,0,35,0,54,1,35,0,40,0
849,toxtricity,Salarsen,electric,poison,8,1,toxel,False,False,False,16,400,176,50,45,4,medium-slow,25,75,0,98,0,70,0,114,2,70,0,75,0
85,dodrio,Dodrio,normal,flying,1,1,doduo,False,False,False,18,852,165,70,45,4,medium,20,60,0,110,2,70,0,60,0,60,0,110,0
850,sizzlipede,Grillepattes,fire,bug,8,0,,False,False,False,7,10,61,50,190,4,medium,20,50,0,65,1,45,0,50,0,50,0,45,0
851,centiskorch,Scolocendre,fire,bug,8,1,sizzlipede,False,False,False,30,1200,184,50,75,4,medium,20,100,0,115,2,65,0,90,0,90,0,65,0
852,clobbopus,Poulpaf,fighting,,8,0,,False,False,False,6,40,62,50,180,4,medium-slow,25,50,0,68,1,60,0,50,0,50,0,32,0
853,grapploct,Krakos,fighting,,8,1,clobbopus,False,False,False,16,390,168,50,45,4,medium-slow,25,80,0,118,2,90,0,70,0,80,0,42,0
854,sinistea,Théffroi,ghost,,8,0,,False,False,False,1,2,62,50,120,-1,medium,20,40,0,45,0,45,0,74,1,54,0,50,0
855,polteageist,Polthégeist,ghost,,8,1,sinistea,False,False,False,2,4,178,50,60,-1,medium,20,60,0,65,0,65,0,134,2,114,0,70,0
856,hatenna,Bibichut,psychic,,8,0,,False,False,False,4,34,53,50,235,8,slow,20,42,0,30,0,45,0,56,1,53,0,39,0
857,hattrem,Chapotus,psychic,,8,1,hatenna,False,False,False,6,48,130,50,120,8,slow,20,57,0,40,0,65,0,86,2,73,0,49,0
858,hatterene,Sorcilence,psychic,fairy,8,1,hattrem,False,False,False,21,51,255,50,45,8,slow,20,57,0,90,0,95,0,136,3,103,0,29,0
859,impidimp,Grimalin,dark,fairy,8,0,,False,False,False,4,55,53,50,255,0,medium,20,45,0,45,0,30,0,55,1,40,0,50,0
86,seel,Otaria,water,,1,0,,False,False,False,11,900,65,70,190,4,medium,20,65,0,45,0,55,0,45,0,70,1,45,0
860,morgrem,Fourbelin,dark,fairy,8,1,impidimp,False,False,False,8,125,130,50,120,0,medium,20,65,0,60,0,45,0,75,2,55,0,70,0
861,grimmsnarl,Angoliath,dark,fairy,8,1,morgrem,False,False,False,15,610,255,50,45,0,medium,20,95,0,120,3,65,0,95,0,75,0,60,0
862,obstagoon,Ixon,dark,normal,8,1,linoone,False,False,False,16,460,260,50,45,4,medium,15,93,0,90,0,101,3,60,0,81,0,95,0
863,perrserker,Berserkatt,steel,,8,1,meowth,False,False,False,8,280,154,50,90,4,medium,20,70,0,110,2,100,0,50,0,60,0,50,0
864,cursola,Corayôme,ghost,,8,1,corsola,False,False,False,10,4,179,50,30,6,fast,20,60,0,95,0,50,0,145,2,130,0,30,0
865,sirfetchd,Palarticho,fighting,,8,1,farfetchd,False,False,False,8,1170,177,50,45,4,medium,20,62,0,135,2,95,0,68,0,82,0,65,0
866,mr-rime,M. Glaquette,ice,psychic,8,1,mr-mime,False,False,False,15,582,182,50,45,4,medium,25,80,0,85,0,75,0,110,3,100,0,70,0
867,runerigus,Tutétékri,ground,ghost,8,1,yamask,False,False,False,16,666,169,50,90,4,medium,25,58,0,95,0,145,2,50,0,105,0,30,0
868,milcery,Crèmy,fairy,,8,0,,False,False,False,2,3,54,50,200,8,medium,20,45,0,40,0,40,0,50,0,61,1,34,0
869,alcremie,Charmilly,fairy,,8,1,milcery,False,False,False,3,5,173,50,100,8,medium,20,65,0,60,0,75,0,110,0,121,2,64,0
87,dewgong,Lamantine,water,ice,1,1,seel,False,False,False,17,1200,166,70,75,4,medium,20,90,0,70,0,80,0,70,0,95,2,70,0
870,falinks,Hexadron,fighting,,8,0,,False,False,False,30,620,165,50,45,-1,medium,25,65,0,100,2,100,0,70,0,60,1,75,0
871,pincurchin,Wattapik,electric,,8,0,,False,False,False,3,10,152,50,75,4,medium,20,48,0,101,2,95,0,91,0,85,0,15,0
872,snom,Frissonille,ice,bug,8,0,,False,False,False,3,38,37,50,190,4,medium,20,30,0,25,0,35,0,45,1,30,0,20,0
873,frosmoth,Beldeneige,ice,bug,8,1,snom,False,False,False,13,420,166,50,75,4,medium,20,70,0,65,0,60,0,125,2,90,0,65,0
874,stonjourner,Dolman,rock,,8,0,,False,False,False,25,5200,165,50,60,4,slow,25,100,0,125,0,135,2,20,0,20,0,70,0
875,eiscue,Bekaglaçon,ice,,8,0,,False,False,False,14,890,165,50,60,4,slow,25,75,0,80,0,110,2,65,0,90,0,50,0
876,indeedee,Wimessir,psychic,normal,8,0,,False,False,False,9,280,166,140,30,4,fast,40,60,0,65,0,55,0,105,2,95,0,95,0
877,morpeko,Morpeko,electric,dark,8,0,,False,False,False,3,30,153,50,180,4,medium,10,58,0,95,0,58,0,70,0,58,0,97,2
878,cufant,Charibari,steel,,8,0,,False,False,False,12,1000,66,50,190,4,medium,25,72,0,80,1,49,0,40,0,49,0,40,0
879,copperajah,Pachyradjah,steel,,8,1,cufant,False,False,False,30,6500,175,50,90,4,medium,25,122,0,130,2,69,0,80,0,69,0,30,0
88,grimer,Tadmorv,poison,,1,0,,False,False,False,9,300,65,70,190,4,medium,20,80,1,80,0,50,0,40,0,50,0,25,0
880,dracozolt,Galvagon,electric,dragon,8,0,,False,False,False,18,1900,177,50,45,-1,slow,35,90,0,100,2,90,0,80,0,70,0,75,0
881,arctozolt,Galvagla,electric,ice,8,0,,False,False,False,23,1500,177,50,45,-1,slow,35,90,0,100,2,90,0,90,0,80,0,55,0
882,dracovish,Hydragon,water,dragon,8,0,,False,False,False,23,2150,177,50,45,-1,slow,35,90,0,90,0,100,2,70,0,80,0,75,0
883,arctovish,Hydragla,water,ice,8,0,,False,False,False,20,1750,177,50,45,-1,slow,35,90,0,90,0,100,2,80,0,90,0,55,0
884,duraludon,Duralugon,steel,dragon,8,0,,False,False,False,18,400,187,50,45,4,medium,30,70,0,95,0,115,0,120,2,50,0,85,0
885,dreepy,Fantyrm,dragon,ghost,8,0,,False,False,False,5,20,54,50,45,4,slow,40,28,0,60,0,30,0,40,0,30,0,82,1
886,drakloak,Dispareptil,dragon,ghost,8,1,dreepy,False,False,False,14,110,144,50,45,4,slow,40,68,0,80,0,50,0,60,0,50,0,102,2
887,dragapult,Lanssorien,dragon,ghost,8,1,drakloak,False,False,False,30,500,300,50,45,4,slow,40,88,0,120,0,75,0,100,0,75,0,142,3
888,zacian,Zacian,fairy,,8,0,,False,True,False,28,1100,335,0,10,-1,slow,120,92,0,120,0,115,0,80,0,115,0,138,3
889,zamazenta,Zamazenta,fighting,,8,0,,False,True,False,29,2100,335,0,10,-1,slow,120,92,0,120,0,115,0,80,0,115,0,138,3
89,muk,Grotadmorv,poison,,1,1,grimer,False,False,False,12,300,175,70,75,4,medium,20,105,1,105,1,75,0,65,0,100,0,50,0
890,eternatus,Éthernatos,poison,dragon,8,0,,False,True,False,200,9500,345,0,255,-1,slow,120,140,3,85,0,95,0,145,0,95,0,130,0
891,kubfu,Wushours,fighting,,8,0,,False,True,False,6,120,77,50,3,1,slow,120,60,0,90,1,60,0,53,0,50,0,72,0
892,urshifu,Shifours,fighting,dark,8,1,kubfu,False,True,False,19,1050,275,50,3,1,slow,120,100,0,130,3,100,0,63,0,60,0,97,0
893,zarude,Zarude,dark,grass,8,0,,False,False,True,18,700,300,0,3,-1,slow,120,105,0,120,3,105,0,70,0,95,0,105,0
894,regieleki,Regieleki,electric,,8,0,,False,True,False,12,1450,290,35,3,-1,slow,120,80,0,100,0,50,0,100,0,50,0,200,3
895,regidrago,Regidrago,dragon,,8,0,,False,True,False,21,2000,290,35,3,-1,slow,120,200,3,100,0,50,0,100,0,50,0,80,0
896,glastrier,Blizzeval,ice,,8,0,,False,True,False,22,8000,290,35,3,-1,slow,120,100,0,145,3,130,0,65,0,110,0,30,0
897,spectrier,Spectreval,ghost,,8,0,,False,True,False,20,445,290,35,3,-1,slow,120,100,0,65,0,60,0,145,3,80,0,130,0
898,calyrex,Sylveroy,psychic,grass,8,0,,False,True,False,11,77,250,100,3,-1,slow,120,100,3,80,0,80,0,80,0,80,0,80,0
899,wyrdeer,Cerbyllin,normal,psychic,8,1,stantler,False,False,False,18,951,263,50,135,4,slow,20,103,0,105,1,72,0,105,1,75,0,65,0
9,blastoise,Tortank,water,,1,1,wartortle,False,False,False,16,855,239,70,45,1,medium-slow,20,79,0,83,0,100,0,85,0,105,3,78,0
90,shellder,Kokiyas,water,,1,0,,False,False,False,3,40,61,70,190,4,slow,20,30,0,65,0,100,1,45,0,25,0,40,0
900,kleavor,Hachécateur,bug,rock,8,1,scyther,False,False,False,18,890,175,50,115,4,medium,20,70,0,135,3,95,0,45,0,70,0,85,0
901,ursaluna,Ursaking,ground,normal,8,1,ursaring,False,False,False,24,2900,275,50,75,4,medium,20,130,0,140,3,105,0,45,0,80,0,50,0
902,basculegion,Paragruel,water,ghost,8,1,basculin,False,False,False,30,1100,265,50,135,4,medium,20,120,3,112,0,65,0,80,0,75,0,78,0
903,sneasler,Farfurex,fighting,poison,8,1,sneasel,False,False,False,13,430,102,50,135,4,medium-slow,20,80,0,130,2,60,0,40,0,80,0,120,0
904,overqwil,Qwilpik,dark,poison,8,1,qwilfish,False,False,False,25,605,179,50,135,4,medium,20,85,0,115,2,95,0,65,0,65,0,85,0
905,enamorus,Amovénus,fairy,flying,8,0,,False,True,False,16,480,116,50,3,8,slow,20,74,0,115,0,70,0,135,3,80,0,106,0
906,sprigatito,Poussacha,grass,,9,0,,False,False,False,4,41,62,50,45,1,medium-slow,20,40,0,61,0,54,0,45,0,45,0,65,1
907,floragato,Matourgeon,grass,,9,1,sprigatito,False,False,False,9,122,144,50,45,1,medium-slow,20,61,0,80,0,63,0,60,0,63,0,83,2
908,meowscarada,Miascarade,grass,dark,9,1,floragato,False,False,False,15,312,265,50,45,1,medium-slow,20,76,0,110,0,70,0,81,0,70,0,123,3
909,fuecoco,Chochodile,fire,,9,0,,False,False,False,4,98,62,50,45,1,medium-slow,20,67,1,45,0,59,0,63,0,40,0,36,0
91,cloyster,Crustabri,water,ice,1,1,shellder,False,False,False,15,1325,184,70,60,4,slow,20,50,0,95,0,180,2,85,0,45,0,70,0
910,crocalor,Crocogril,fire,,9,1,fuecoco,False,False,False,10,307,144,50,45,1,medium-slow,20,81,0,55,0,78,0,90,2,58,0,49,0
911,skeledirge,Flâmigator,fire,ghost,9,1,crocalor,False,False,False,16,3265,265,50,45,1,medium-slow,20,104,0,75,0,100,0,110,3,75,0,66,0
912,quaxly,Coiffeton,water,,9,0,,False,False,False,5,61,62,50,45,1,medium-slow,20,55,0,65,1,45,0,50,0,45,0,50,0
913,quaxwell,Canarbello,water,,9,1,quaxly,False,False,False,12,215,144,50,45,1,medium-slow,20,70,0,85,2,65,0,65,0,60,0,65,0
914,quaquaval,Palmaval,water,fighting,9,1,quaxwell,False,False,False,18,619,265,50,45,1,medium-slow,20,85,0,120,3,80,0,85,0,75,0,85,0
915,lechonk,Gourmelet,normal,,9,0,,False,False,False,5,102,51,50,255,4,medium,15,54,1,45,0,40,0,35,0,45,0,35,0
916,oinkologne,Fragroin,normal,,9,1,lechonk,False,False,False,10,1200,171,50,100,0,medium,15,110,2,100,0,75,0,59,0,80,0,65,0
917,tarountula,團珠蛛,bug,,9,0,,False,False,False,3,40,42,50,255,4,slow-then-very-fast,15,35,0,41,0,45,1,29,0,40,0,20,0
918,spidops,Filentrappe,bug,,9,1,tarountula,False,False,False,10,165,141,50,120,4,slow-then-very-fast,15,60,0,79,0,92,2,52,0,86,0,35,0
919,nymble,Lilliterelle,bug,,9,0,,False,False,False,2,10,42,20,190,4,medium,20,33,0,46,1,40,0,21,0,25,0,45,0
92,gastly,Fantominus,ghost,poison,1,0,,False,False,False,13,1,62,70,190,4,medium-slow,20,30,0,35,0,30,0,100,1,35,0,80,0
920,lokix,Gambex,bug,dark,9,1,nymble,False,False,False,10,175,158,0,30,4,medium,20,71,0,102,2,78,0,52,0,55,0,92,0
921,pawmi,Pohm,electric,,9,0,,False,False,False,3,25,48,50,190,4,medium,15,45,0,50,0,20,0,40,0,25,0,60,1
